timestamp,datetime,frame,face_id,emotion,confidence
2.088575839996338,2025-12-19T09:53:08.193649,1,0,Neutral,0.1479974389076233
2.088575839996338,2025-12-19T09:53:08.193649,1,1,Neutral,0.1481979638338089
2.5062105655670166,2025-12-19T09:53:08.611283,2,0,Disgust,0.1470579206943512
2.5062105655670166,2025-12-19T09:53:08.611283,2,1,Neutral,0.14701774716377258
2.7102255821228027,2025-12-19T09:53:08.815299,3,0,Neutral,0.1476803570985794
2.9062256813049316,2025-12-19T09:53:09.011299,4,0,Neutral,0.1475728452205658
3.0944266319274902,2025-12-19T09:53:09.199500,5,0,Neutral,0.1475331038236618
3.289456367492676,2025-12-19T09:53:09.394529,6,0,Neutral,0.1480465829372406
3.4722907543182373,2025-12-19T09:53:09.577364,7,0,Neutral,0.14818045496940613
3.6860461235046387,2025-12-19T09:53:09.791119,8,0,Neutral,0.14785513281822205
4.045149564743042,2025-12-19T09:53:10.150223,9,0,Neutral,0.14725613594055176
4.045149564743042,2025-12-19T09:53:10.150223,9,1,Neutral,0.14775602519512177
4.421576261520386,2025-12-19T09:53:10.526649,10,0,Disgust,0.1480390727519989
4.421576261520386,2025-12-19T09:53:10.526649,10,1,Neutral,0.14820829033851624
4.760606050491333,2025-12-19T09:53:10.865679,11,0,Neutral,0.14735564589500427
4.760606050491333,2025-12-19T09:53:10.865679,11,1,Neutral,0.14739352464675903
5.129388332366943,2025-12-19T09:53:11.235459,12,0,Disgust,0.14807038009166718
5.129388332366943,2025-12-19T09:53:11.235459,12,1,Neutral,0.14720717072486877
5.479402780532837,2025-12-19T09:53:11.584476,13,0,Disgust,0.14792439341545105
5.479402780532837,2025-12-19T09:53:11.584476,13,1,Disgust,0.1466345489025116
5.674388885498047,2025-12-19T09:53:11.779462,14,0,Neutral,0.1467285007238388
5.863402366638184,2025-12-19T09:53:11.968475,15,0,Neutral,0.14740090072155
6.05044960975647,2025-12-19T09:53:12.155523,16,0,Neutral,0.14658977091312408
6.23051905632019,2025-12-19T09:53:12.335592,17,0,Neutral,0.14654572308063507
6.413619041442871,2025-12-19T09:53:12.518692,18,0,Neutral,0.1466858685016632
6.593628644943237,2025-12-19T09:53:12.698702,19,0,Disgust,0.1466650813817978
6.80362868309021,2025-12-19T09:53:12.908702,20,0,Neutral,0.14745764434337616
7.00062894821167,2025-12-19T09:53:13.105702,21,0,Disgust,0.1465679258108139
7.189628839492798,2025-12-19T09:53:13.294702,22,0,Disgust,0.14692722260951996
7.372706174850464,2025-12-19T09:53:13.477779,23,0,Disgust,0.1466497778892517
7.554125070571899,2025-12-19T09:53:13.659198,24,0,Disgust,0.14674119651317596
7.729116678237915,2025-12-19T09:53:13.834190,25,0,Surprise,0.14681664109230042
7.940980434417725,2025-12-19T09:53:14.046053,26,0,Disgust,0.14661502838134766
8.132554054260254,2025-12-19T09:53:14.237627,27,0,Disgust,0.1466851681470871
8.32854700088501,2025-12-19T09:53:14.433620,28,0,Disgust,0.14709095656871796
8.51052451133728,2025-12-19T09:53:14.615598,29,0,Disgust,0.14676228165626526
8.690531492233276,2025-12-19T09:53:14.795605,30,0,Surprise,0.14695151150226593
8.904528617858887,2025-12-19T09:53:15.009602,31,0,Disgust,0.1468198448419571
9.10254693031311,2025-12-19T09:53:15.207620,32,0,Disgust,0.14666742086410522
9.297312498092651,2025-12-19T09:53:15.402385,33,0,Surprise,0.1467742919921875
9.485298156738281,2025-12-19T09:53:15.590371,34,0,Surprise,0.14700235426425934
9.665830850601196,2025-12-19T09:53:15.770904,35,0,Disgust,0.14703534543514252
9.868892431259155,2025-12-19T09:53:15.973965,36,0,Disgust,0.14708027243614197
10.068902969360352,2025-12-19T09:53:16.173976,37,0,Disgust,0.1469842493534088
10.252806663513184,2025-12-19T09:53:16.357880,38,0,Disgust,0.14721663296222687
10.441091775894165,2025-12-19T09:53:16.546165,39,0,Disgust,0.14725010097026825
10.62454867362976,2025-12-19T09:53:16.729621,40,0,Disgust,0.14685536921024323
10.82655644416809,2025-12-19T09:53:16.931629,41,0,Disgust,0.14714588224887848
11.030613422393799,2025-12-19T09:53:17.135686,42,0,Disgust,0.14690662920475006
11.213683843612671,2025-12-19T09:53:17.318757,43,0,Disgust,0.14707791805267334
11.403067350387573,2025-12-19T09:53:17.508140,44,0,Disgust,0.14697858691215515
11.586852550506592,2025-12-19T09:53:17.691926,45,0,Disgust,0.14730489253997803
11.778945684432983,2025-12-19T09:53:17.884019,46,0,Disgust,0.14679914712905884
11.982039213180542,2025-12-19T09:53:18.087112,47,0,Disgust,0.14761455357074738
12.171115398406982,2025-12-19T09:53:18.276189,48,0,Disgust,0.1471731811761856
12.35511302947998,2025-12-19T09:53:18.460186,49,0,Disgust,0.14675885438919067
12.538113594055176,2025-12-19T09:53:18.643186,50,0,Disgust,0.14747479557991028
12.721113204956055,2025-12-19T09:53:18.826186,51,0,Disgust,0.1477527618408203
12.90635871887207,2025-12-19T09:53:19.011432,52,0,Disgust,0.14738161861896515
13.095379114151001,2025-12-19T09:53:19.200452,53,0,Disgust,0.14715948700904846
13.276443719863892,2025-12-19T09:53:19.381517,54,0,Disgust,0.14790864288806915
13.498281240463257,2025-12-19T09:53:19.603354,55,0,Disgust,0.14749649167060852
13.706271409988403,2025-12-19T09:53:19.811344,56,0,Disgust,0.14731767773628235
13.900282859802246,2025-12-19T09:53:20.005356,57,0,Disgust,0.1477537751197815
14.089837074279785,2025-12-19T09:53:20.194910,58,0,Disgust,0.14760147035121918
14.275300741195679,2025-12-19T09:53:20.380374,59,0,Disgust,0.14733916521072388
14.494283199310303,2025-12-19T09:53:20.599356,60,0,Disgust,0.1478339284658432
14.697185039520264,2025-12-19T09:53:20.802258,61,0,Disgust,0.14736700057983398
14.891164064407349,2025-12-19T09:53:20.996237,62,0,Disgust,0.14734692871570587
15.075267791748047,2025-12-19T09:53:21.180341,63,0,Disgust,0.1473970264196396
15.25925087928772,2025-12-19T09:53:21.364324,64,0,Disgust,0.1476917266845703
15.477012395858765,2025-12-19T09:53:21.582085,65,0,Disgust,0.14759813249111176
15.680002927780151,2025-12-19T09:53:21.785076,66,0,Disgust,0.14768821001052856
15.875004529953003,2025-12-19T09:53:21.980078,67,0,Disgust,0.14817753434181213
16.064009189605713,2025-12-19T09:53:22.169082,68,0,Surprise,0.1479419618844986
16.248326301574707,2025-12-19T09:53:22.353399,69,0,Surprise,0.14770112931728363
16.465636491775513,2025-12-19T09:53:22.570710,70,0,Surprise,0.14833904802799225
16.67073631286621,2025-12-19T09:53:22.775809,71,0,Surprise,0.1487249881029129
16.86780595779419,2025-12-19T09:53:22.972879,72,0,Surprise,0.14875519275665283
17.05079960823059,2025-12-19T09:53:23.155872,73,0,Surprise,0.14867731928825378
17.24385356903076,2025-12-19T09:53:23.348926,74,0,Surprise,0.1482631266117096
17.454882860183716,2025-12-19T09:53:23.559956,75,0,Surprise,0.14741210639476776
17.6549551486969,2025-12-19T09:53:23.760028,76,0,Surprise,0.14760158956050873
17.85320210456848,2025-12-19T09:53:23.958275,77,0,Surprise,0.14778319001197815
18.0551974773407,2025-12-19T09:53:24.160270,78,0,Surprise,0.147968128323555
18.2571918964386,2025-12-19T09:53:24.363241,79,0,Surprise,0.1481524109840393
18.455188035964966,2025-12-19T09:53:24.560261,80,0,Surprise,0.14793609082698822
18.639187574386597,2025-12-19T09:53:24.744261,81,0,Surprise,0.1477525383234024
18.827542304992676,2025-12-19T09:53:24.932615,82,0,Surprise,0.14811387658119202
19.013550519943237,2025-12-19T09:53:25.118623,83,0,Surprise,0.14761042594909668
19.23501944541931,2025-12-19T09:53:25.340092,84,0,Disgust,0.1474866420030594
19.458065032958984,2025-12-19T09:53:25.563138,85,0,Disgust,0.14714950323104858
19.656186819076538,2025-12-19T09:53:25.761260,86,0,Disgust,0.14698192477226257
19.846514463424683,2025-12-19T09:53:25.951587,87,0,Disgust,0.14693346619606018
20.0334894657135,2025-12-19T09:53:26.138562,88,0,Disgust,0.14726389944553375
20.249492645263672,2025-12-19T09:53:26.354566,89,0,Disgust,0.14653831720352173
20.44909644126892,2025-12-19T09:53:26.554169,90,0,Disgust,0.14743572473526
20.645124197006226,2025-12-19T09:53:26.750197,91,0,Surprise,0.1475859433412552
20.82804226875305,2025-12-19T09:53:26.933115,92,0,Disgust,0.14708270132541656
21.015050649642944,2025-12-19T09:53:27.120124,93,0,Disgust,0.14723314344882965
21.230189085006714,2025-12-19T09:53:27.335262,94,0,Disgust,0.14717130362987518
21.428174257278442,2025-12-19T09:53:27.533247,95,0,Disgust,0.14729419350624084
21.627168893814087,2025-12-19T09:53:27.732242,96,0,Disgust,0.14741197228431702
21.822162866592407,2025-12-19T09:53:27.927236,97,0,Disgust,0.14752376079559326
22.007342100143433,2025-12-19T09:53:28.112415,98,0,Disgust,0.14748165011405945
22.213237047195435,2025-12-19T09:53:28.318310,99,0,Disgust,0.1477847397327423
22.40924048423767,2025-12-19T09:53:28.514313,100,0,Disgust,0.14785683155059814
22.601433515548706,2025-12-19T09:53:28.706506,101,0,Disgust,0.1469426453113556
22.792440176010132,2025-12-19T09:53:28.897513,102,0,Surprise,0.1471533328294754
22.98242211341858,2025-12-19T09:53:29.087495,103,0,Disgust,0.14746522903442383
23.170522928237915,2025-12-19T09:53:29.275596,104,0,Surprise,0.14827090501785278
23.372522354125977,2025-12-19T09:53:29.477596,105,0,Surprise,0.14786705374717712
23.56615900993347,2025-12-19T09:53:29.671232,106,0,Surprise,0.14751192927360535
23.758159160614014,2025-12-19T09:53:29.863232,107,0,Surprise,0.14833498001098633
23.950132608413696,2025-12-19T09:53:30.055206,108,0,Surprise,0.14819666743278503
24.127158641815186,2025-12-19T09:53:30.232232,109,0,Surprise,0.14721758663654327
24.319514751434326,2025-12-19T09:53:30.424588,110,0,Disgust,0.1463952213525772
24.512512683868408,2025-12-19T09:53:30.617586,111,0,Neutral,0.14650727808475494
24.693513870239258,2025-12-19T09:53:30.798587,112,0,Neutral,0.14698798954486847
24.87908697128296,2025-12-19T09:53:30.984160,113,0,Neutral,0.14743199944496155
25.086116552352905,2025-12-19T09:53:31.191189,114,0,Neutral,0.1470765620470047
25.293116331100464,2025-12-19T09:53:31.398189,115,0,Neutral,0.1463143676519394
25.485283136367798,2025-12-19T09:53:31.590356,116,0,Surprise,0.1461348831653595
25.67625641822815,2025-12-19T09:53:31.782339,117,0,Surprise,0.14624491333961487
25.86138081550598,2025-12-19T09:53:31.966454,118,0,Surprise,0.14605693519115448
26.044384002685547,2025-12-19T09:53:32.149457,119,0,Surprise,0.1464298516511917
26.24103808403015,2025-12-19T09:53:32.346111,120,0,Surprise,0.1459987610578537
26.441081047058105,2025-12-19T09:53:32.546154,121,0,Disgust,0.14636313915252686
26.634082317352295,2025-12-19T09:53:32.739155,122,0,Surprise,0.14646638929843903
26.82010293006897,2025-12-19T09:53:32.925176,123,0,Surprise,0.1462177038192749
27.001081705093384,2025-12-19T09:53:33.106155,124,0,Surprise,0.14600740373134613
27.207154273986816,2025-12-19T09:53:33.312227,125,0,Surprise,0.14659392833709717
27.408165216445923,2025-12-19T09:53:33.513238,126,0,Disgust,0.14623954892158508
27.60520029067993,2025-12-19T09:53:33.710273,127,0,Disgust,0.1466168761253357
27.79137635231018,2025-12-19T09:53:33.896449,128,0,Disgust,0.14665381610393524
27.973368644714355,2025-12-19T09:53:34.078442,129,0,Disgust,0.14677603542804718
28.152014017105103,2025-12-19T09:53:34.257087,130,0,Disgust,0.14716701209545135
28.351025342941284,2025-12-19T09:53:34.456098,131,0,Disgust,0.14719632267951965
28.54259181022644,2025-12-19T09:53:34.647665,132,0,Neutral,0.14748087525367737
28.725977897644043,2025-12-19T09:53:34.831051,133,0,Neutral,0.147107794880867
28.915565967559814,2025-12-19T09:53:35.020639,134,0,Disgust,0.14733296632766724
29.11057949066162,2025-12-19T09:53:35.215652,135,0,Disgust,0.14705686271190643
29.314254760742188,2025-12-19T09:53:35.419328,136,0,Disgust,0.14708249270915985
29.506274223327637,2025-12-19T09:53:35.611347,137,0,Disgust,0.1473664492368698
29.683358192443848,2025-12-19T09:53:35.788431,138,0,Disgust,0.1471487432718277
29.878357887268066,2025-12-19T09:53:35.983431,139,0,Surprise,0.14696021378040314
30.06771469116211,2025-12-19T09:53:36.172788,140,0,Surprise,0.14711067080497742
30.257803440093994,2025-12-19T09:53:36.362876,141,0,Surprise,0.1470578908920288
30.447627782821655,2025-12-19T09:53:36.552701,142,0,Disgust,0.147287517786026
30.636266946792603,2025-12-19T09:53:36.741340,143,0,Disgust,0.14712195098400116
30.818974494934082,2025-12-19T09:53:36.924047,144,0,Disgust,0.14718276262283325
30.999985218048096,2025-12-19T09:53:37.105058,145,0,Disgust,0.14834728837013245
31.19709300994873,2025-12-19T09:53:37.302166,146,0,Disgust,0.14709970355033875
31.39617133140564,2025-12-19T09:53:37.501244,147,0,Neutral,0.14750520884990692
31.58418869972229,2025-12-19T09:53:37.689262,148,0,Disgust,0.14740243554115295
31.761220932006836,2025-12-19T09:53:37.866294,149,0,Disgust,0.1477632075548172
31.94324541091919,2025-12-19T09:53:38.048319,150,0,Disgust,0.14783784747123718
32.143319845199585,2025-12-19T09:53:38.248393,151,0,Disgust,0.1477506309747696
32.326318979263306,2025-12-19T09:53:38.431392,152,0,Disgust,0.14750182628631592
32.50807046890259,2025-12-19T09:53:38.613143,153,0,Disgust,0.14755401015281677
32.695024251937866,2025-12-19T09:53:38.800097,154,0,Disgust,0.1471250355243683
32.874086141586304,2025-12-19T09:53:38.979159,155,0,Surprise,0.14766976237297058
33.05908513069153,2025-12-19T09:53:39.165160,156,0,Surprise,0.14775262773036957
33.23611545562744,2025-12-19T09:53:39.341188,157,0,Disgust,0.14710329473018646
33.41411542892456,2025-12-19T09:53:39.519189,158,0,Surprise,0.14715959131717682
33.607115507125854,2025-12-19T09:53:39.712188,159,0,Disgust,0.14778009057044983
33.79908633232117,2025-12-19T09:53:39.904159,160,0,Disgust,0.1475038081407547
33.98611831665039,2025-12-19T09:53:40.091191,161,0,Disgust,0.1474599689245224
34.16765308380127,2025-12-19T09:53:40.273723,162,0,Disgust,0.14731736481189728
34.352736473083496,2025-12-19T09:53:40.457809,163,0,Disgust,0.14719535410404205
34.55674409866333,2025-12-19T09:53:40.661817,164,0,Surprise,0.14735671877861023
34.75185012817383,2025-12-19T09:53:40.856923,165,0,Disgust,0.14811483025550842
34.94384217262268,2025-12-19T09:53:41.048915,166,0,Disgust,0.14833778142929077
35.124850034713745,2025-12-19T09:53:41.229923,167,0,Disgust,0.147983580827713
35.30294489860535,2025-12-19T09:53:41.408018,168,0,Surprise,0.14718583226203918
35.49663591384888,2025-12-19T09:53:41.601709,169,0,Surprise,0.14758464694023132
35.689635276794434,2025-12-19T09:53:41.794708,170,0,Disgust,0.14819025993347168
35.864686250686646,2025-12-19T09:53:41.969759,171,0,Disgust,0.14828120172023773
36.04640460014343,2025-12-19T09:53:42.151478,172,0,Disgust,0.1479833871126175
